0.040788	6.99622321129	6.76427507401
0.071234	18.6342601776	17.991560936
0.098147	27.8905591965	26.9490389824
0.137829	49.1349239349	47.9239399433
0.268119	112.148575068	108.849429131
0.463085	228.13955307	221.517168045
0.655807	359.123347044	350.067259073
0.830454	490.873234987	479.746289015
0.989454	612.411395073	598.558794975
1.189770	789.208496809	771.32962513
1.371783	927.354550838	902.900171995
1.455017	1383.00346613	1343.87064099
