0.040788	1.38005369902	0.860046803951
0.071234	3.65099203587	2.53357893229
0.098147	6.57245105505	4.10881692171
0.137829	13.288767159	8.88879132271
0.268119	28.4060572982	19.8176505566
0.463085	61.6110267043	42.4656117558
0.655807	98.359577179	70.1280379891
0.830454	134.63379854	91.8498795033
0.989454	166.95816499	116.858087003
1.189770	258.687595785	196.033801496
1.371783	252.991137505	180.051694751
1.455017	378.972439289	273.612808049
