0.040788	1.06812787056	0.923404932022
0.071234	2.87385892868	2.64521598816
0.098147	4.61707401276	4.28189992905
0.137829	10.5309119225	9.98708701134
0.268119	22.1129469872	20.800014019
0.463085	48.8944051266	46.3675029278
0.655807	74.577436924	70.6914229393
0.830454	105.088164091	100.020804882
0.989454	128.415341139	122.148080826
1.189770	236.85827899	228.409397125
1.371783	196.346016169	186.613867044
1.455017	300.490221024	286.086225986
