0.040788	3.0341989994	2.94600105286
0.071234	8.55856895447	8.33590698242
0.098147	12.6608090401	12.3164010048
0.137829	25.4078810215	24.8579778671
0.268119	53.6957490444	52.4334630966
0.463085	114.635816097	112.1182549
0.655807	180.026005983	176.07014513
0.830454	249.662292957	244.331286907
0.989454	307.363945007	300.746663094
1.189770	475.38898015	467.479176044
1.371783	480.769087076	471.114545822
1.455017	709.971042871	695.037937164
