0.040788	3.03450012207	2.81837892532
0.071234	8.38113594055	7.83275008202
0.098147	12.8968060017	12.0963439941
0.137829	23.2134308815	21.793227911
0.268119	53.8024640083	50.9399778843
0.463085	111.360390902	104.676530838
0.655807	174.335605145	166.102824211
0.830454	238.138010025	225.259455919
0.989454	297.204375982	281.15039587
1.189770	390.758119106	374.139348984
1.371783	448.859475136	423.887727976
1.455017	659.163444996	628.599473953
